
================================================================================
Monitoring Started: 2025-10-11 21:11:21
================================================================================
2025-10-11 22:16:00 | CPU: 8.9% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.1% | Used: 6.86GB | Avail: 949.26MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [11.8%, 3.1%, 3.1%, 3.1%, 10.9%, 4.6%, 1.6%, 1.6%]
2025-10-11 22:16:07 | CPU: 5.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.0% | Used: 6.86GB | Avail: 954.01MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [6.2%, 3.1%, 12.1%, 3.1%, 12.5%, 6.2%, 6.2%, 4.7%]
2025-10-11 22:16:14 | CPU: 11.9% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.7% | Used: 6.83GB | Avail: 976.98MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [16.2%, 1.6%, 1.6%, 3.2%, 4.7%, 1.6%, 9.2%, 0.0%]
2025-10-11 22:16:21 | CPU: 4.5% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.0% | Used: 6.85GB | Avail: 959.14MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [7.7%, 1.6%, 6.2%, 4.5%, 9.4%, 1.6%, 1.6%, 0.0%]
2025-10-11 22:16:28 | CPU: 5.5% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.9% | Used: 6.85GB | Avail: 963.97MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [3.1%, 3.2%, 6.2%, 0.0%, 12.5%, 1.6%, 0.0%, 1.6%]
2025-10-11 22:16:35 | CPU: 8.2% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.1% | Used: 6.86GB | Avail: 949.20MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [7.7%, 0.0%, 3.1%, 3.1%, 4.7%, 1.6%, 1.6%, 0.0%]
2025-10-11 22:16:42 | CPU: 5.2% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.1% | Used: 6.86GB | Avail: 948.69MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [9.1%, 0.0%, 1.6%, 6.2%, 9.4%, 0.0%, 3.1%, 1.6%]
2025-10-11 22:16:49 | CPU: 4.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.9% | Used: 6.85GB | Avail: 964.14MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [23.9%, 6.2%, 10.9%, 10.9%, 18.5%, 3.1%, 4.7%, 16.9%]
2025-10-11 22:16:56 | CPU: 5.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.0% | Used: 6.85GB | Avail: 957.42MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [10.6%, 4.7%, 10.4%, 6.2%, 12.5%, 4.7%, 4.7%, 4.6%]
2025-10-11 22:17:03 | CPU: 3.5% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.5% | Used: 6.82GB | Avail: 995.79MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [16.4%, 0.0%, 6.2%, 0.0%, 7.8%, 0.0%, 3.1%, 4.8%]
2025-10-11 22:17:10 | CPU: 7.6% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.4% | Used: 6.81GB | Avail: 1004.51MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [13.8%, 6.2%, 7.8%, 6.2%, 9.5%, 4.6%, 9.2%, 6.2%]
2025-10-11 22:17:17 | CPU: 5.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.82GB | Avail: 992.54MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [16.4%, 0.0%, 9.2%, 3.1%, 7.8%, 0.0%, 6.2%, 1.5%]
2025-10-11 22:17:24 | CPU: 4.9% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.82GB | Avail: 988.19MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [7.6%, 1.6%, 6.2%, 3.1%, 9.4%, 0.0%, 4.7%, 0.0%]
2025-10-11 22:17:31 | CPU: 3.7% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.83GB | Avail: 984.96MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [16.7%, 7.7%, 18.5%, 15.4%, 12.5%, 7.8%, 6.2%, 6.2%]
2025-10-11 22:17:38 | CPU: 9.6% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.82GB | Avail: 989.80MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [16.7%, 1.5%, 12.5%, 6.2%, 12.5%, 7.7%, 4.7%, 9.2%]
2025-10-11 22:17:45 | CPU: 7.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.82GB | Avail: 989.32MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [12.3%, 0.0%, 3.1%, 1.6%, 9.2%, 0.0%, 1.6%, 0.0%]
2025-10-11 22:17:52 | CPU: 5.8% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.6% | Used: 6.82GB | Avail: 987.40MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [6.2%, 0.0%, 4.7%, 1.6%, 7.7%, 1.6%, 4.7%, 0.0%]
2025-10-11 22:17:59 | CPU: 4.7% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.8% | Used: 6.84GB | Avail: 975.33MB | Total: 7.79GB | SWAP: 19.8% | Per-Core: [16.7%, 16.9%, 18.2%, 3.1%, 12.5%, 21.9%, 14.1%, 9.2%]
2025-10-11 22:18:06 | CPU: 7.4% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.8% | Used: 6.84GB | Avail: 975.20MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [17.4%, 4.6%, 3.1%, 4.7%, 7.8%, 3.1%, 3.1%, 1.6%]
2025-10-11 22:18:13 | CPU: 5.2% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.9% | Used: 6.85GB | Avail: 961.93MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [13.6%, 0.0%, 4.7%, 4.7%, 4.7%, 1.6%, 1.6%, 1.6%]
2025-10-11 22:18:20 | CPU: 16.3% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.0% | Used: 6.85GB | Avail: 960.91MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [10.4%, 0.0%, 3.1%, 4.7%, 7.8%, 0.0%, 1.6%, 0.0%]
2025-10-11 22:18:27 | CPU: 6.0% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.9% | Used: 6.85GB | Avail: 961.25MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [10.6%, 0.0%, 7.8%, 3.1%, 14.1%, 1.6%, 1.6%, 0.0%]
2025-10-11 22:18:34 | CPU: 5.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.1% | Used: 6.86GB | Avail: 947.92MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [15.2%, 6.2%, 9.1%, 1.6%, 16.7%, 3.1%, 10.6%, 4.7%]
2025-10-11 22:18:41 | CPU: 2.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.9% | Used: 6.85GB | Avail: 961.71MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [16.2%, 0.0%, 7.8%, 3.1%, 6.2%, 0.0%, 4.7%, 1.6%]
2025-10-11 22:18:48 | CPU: 5.1% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 87.8% | Used: 6.84GB | Avail: 974.17MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [7.7%, 0.0%, 6.2%, 10.8%, 9.4%, 1.6%, 1.6%, 1.6%]
2025-10-11 22:18:55 | CPU: 5.3% | Freq: 3187MHz | Load: 0.00/0.01/0.01 | MEM: 88.0% | Used: 6.86GB | Avail: 955.08MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [10.6%, 1.6%, 4.7%, 1.5%, 14.1%, 4.7%, 4.7%, 0.0%]
2025-10-11 22:19:02 | CPU: 6.0% | Freq: 3187MHz | Load: 0.08/0.02/0.01 | MEM: 88.0% | Used: 6.86GB | Avail: 954.57MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [18.8%, 14.1%, 12.3%, 6.2%, 10.8%, 4.7%, 6.2%, 6.2%]
2025-10-11 22:19:09 | CPU: 10.3% | Freq: 3187MHz | Load: 0.07/0.02/0.01 | MEM: 88.0% | Used: 6.86GB | Avail: 955.36MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [7.8%, 1.5%, 22.4%, 6.2%, 14.1%, 9.2%, 4.7%, 3.2%]
2025-10-11 22:19:16 | CPU: 17.5% | Freq: 3187MHz | Load: 0.06/0.02/0.01 | MEM: 88.2% | Used: 6.87GB | Avail: 939.79MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [4.7%, 1.6%, 1.6%, 4.7%, 10.9%, 6.2%, 1.6%, 0.0%]
2025-10-11 22:19:23 | CPU: 3.9% | Freq: 3187MHz | Load: 0.05/0.02/0.01 | MEM: 88.2% | Used: 6.87GB | Avail: 937.63MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [9.2%, 1.6%, 4.7%, 4.7%, 6.2%, 1.6%, 6.2%, 3.1%]
2025-10-11 22:19:30 | CPU: 5.0% | Freq: 3187MHz | Load: 0.05/0.02/0.01 | MEM: 88.2% | Used: 6.87GB | Avail: 937.69MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [12.3%, 3.1%, 9.2%, 1.6%, 14.1%, 1.6%, 7.7%, 3.1%]
2025-10-11 22:19:37 | CPU: 3.9% | Freq: 3187MHz | Load: 0.04/0.02/0.01 | MEM: 88.1% | Used: 6.86GB | Avail: 945.62MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [7.7%, 0.0%, 3.1%, 3.1%, 11.1%, 1.6%, 6.2%, 1.5%]
2025-10-11 22:19:44 | CPU: 4.7% | Freq: 3187MHz | Load: 0.11/0.04/0.02 | MEM: 88.3% | Used: 6.88GB | Avail: 931.32MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [3.1%, 0.0%, 1.6%, 3.1%, 9.4%, 0.0%, 6.2%, 0.0%]
2025-10-11 22:19:51 | CPU: 6.2% | Freq: 3187MHz | Load: 0.10/0.04/0.02 | MEM: 88.4% | Used: 6.88GB | Avail: 925.95MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [19.1%, 1.6%, 7.8%, 6.2%, 9.4%, 4.7%, 4.7%, 1.6%]
2025-10-11 22:19:58 | CPU: 5.0% | Freq: 3187MHz | Load: 0.09/0.04/0.02 | MEM: 88.3% | Used: 6.88GB | Avail: 929.42MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [13.4%, 3.1%, 6.2%, 7.7%, 17.2%, 1.6%, 12.3%, 4.7%]
2025-10-11 22:20:05 | CPU: 9.7% | Freq: 3187MHz | Load: 0.08/0.03/0.02 | MEM: 88.4% | Used: 6.88GB | Avail: 925.43MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [9.2%, 3.1%, 6.2%, 9.2%, 14.1%, 4.7%, 6.2%, 1.6%]
2025-10-11 22:20:12 | CPU: 12.9% | Freq: 3187MHz | Load: 1.75/0.38/0.14 | MEM: 88.1% | Used: 6.86GB | Avail: 947.14MB | Total: 7.79GB | SWAP: 19.7% | Per-Core: [6.2%, 1.6%, 3.1%, 3.1%, 9.2%, 3.1%, 3.1%, 1.6%]
2025-10-11 22:20:19 | CPU: 3.7% | Freq: 3187MHz | Load: 1.48/0.37/0.13 | MEM: 88.6% | Used: 6.90GB | Avail: 911.47MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [17.2%, 4.7%, 7.8%, 4.7%, 9.4%, 0.0%, 7.8%, 6.2%]
2025-10-11 22:20:26 | CPU: 3.9% | Freq: 3187MHz | Load: 1.36/0.36/0.13 | MEM: 88.4% | Used: 6.88GB | Avail: 926.74MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [10.6%, 0.0%, 7.6%, 1.6%, 4.7%, 4.6%, 1.6%, 0.0%]
2025-10-11 22:20:33 | CPU: 6.2% | Freq: 3187MHz | Load: 1.16/0.35/0.13 | MEM: 88.4% | Used: 6.88GB | Avail: 926.30MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.4%, 0.0%, 4.8%, 6.1%, 12.3%, 3.1%, 4.6%, 3.1%]
2025-10-11 22:20:40 | CPU: 3.5% | Freq: 3187MHz | Load: 1.06/0.35/0.13 | MEM: 88.5% | Used: 6.89GB | Avail: 916.46MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [6.2%, 0.0%, 1.6%, 3.1%, 9.2%, 3.1%, 1.6%, 1.5%]
2025-10-11 22:20:47 | CPU: 3.3% | Freq: 3187MHz | Load: 0.98/0.34/0.13 | MEM: 88.5% | Used: 6.89GB | Avail: 915.06MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.6%, 9.5%, 14.1%, 10.9%, 12.3%, 3.1%, 10.9%, 3.1%]
2025-10-11 22:20:54 | CPU: 4.9% | Freq: 3187MHz | Load: 0.83/0.33/0.13 | MEM: 88.3% | Used: 6.88GB | Avail: 930.53MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [18.8%, 3.2%, 7.7%, 6.2%, 10.9%, 3.2%, 6.2%, 3.1%]
2025-10-11 22:21:01 | CPU: 6.6% | Freq: 3187MHz | Load: 0.76/0.32/0.13 | MEM: 88.5% | Used: 6.90GB | Avail: 913.26MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [16.7%, 4.8%, 15.6%, 3.1%, 9.4%, 6.2%, 1.6%, 6.2%]
2025-10-11 22:21:08 | CPU: 4.9% | Freq: 3187MHz | Load: 0.64/0.31/0.13 | MEM: 88.4% | Used: 6.88GB | Avail: 925.12MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [22.1%, 10.6%, 13.8%, 15.2%, 12.3%, 9.1%, 16.7%, 9.4%]
2025-10-11 22:21:15 | CPU: 5.8% | Freq: 3187MHz | Load: 0.59/0.31/0.13 | MEM: 88.6% | Used: 6.90GB | Avail: 909.34MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [10.6%, 0.0%, 7.8%, 4.6%, 9.5%, 0.0%, 9.4%, 1.6%]
2025-10-11 22:21:22 | CPU: 4.9% | Freq: 3187MHz | Load: 0.55/0.30/0.12 | MEM: 88.7% | Used: 6.91GB | Avail: 898.90MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [7.7%, 0.0%, 6.2%, 1.6%, 10.9%, 0.0%, 0.0%, 0.0%]
2025-10-11 22:21:29 | CPU: 4.2% | Freq: 3187MHz | Load: 0.46/0.29/0.12 | MEM: 88.6% | Used: 6.90GB | Avail: 910.86MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.6%, 4.8%, 4.7%, 3.2%, 15.4%, 0.0%, 10.8%, 1.6%]
2025-10-11 22:21:36 | CPU: 8.0% | Freq: 3187MHz | Load: 0.43/0.29/0.12 | MEM: 88.7% | Used: 6.91GB | Avail: 902.43MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [21.7%, 1.6%, 4.7%, 1.6%, 4.7%, 4.6%, 7.6%, 4.7%]
2025-10-11 22:21:44 | CPU: 5.0% | Freq: 3187MHz | Load: 0.36/0.28/0.12 | MEM: 88.8% | Used: 6.92GB | Avail: 891.55MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.2%, 1.6%, 6.2%, 1.6%, 12.3%, 1.6%, 3.1%, 3.1%]
2025-10-11 22:21:51 | CPU: 9.9% | Freq: 3187MHz | Load: 0.33/0.27/0.12 | MEM: 88.9% | Used: 6.92GB | Avail: 886.02MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [12.1%, 0.0%, 4.7%, 1.6%, 14.1%, 3.1%, 7.8%, 0.0%]
2025-10-11 22:21:58 | CPU: 6.4% | Freq: 3187MHz | Load: 0.30/0.27/0.12 | MEM: 88.6% | Used: 6.90GB | Avail: 906.06MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [10.6%, 0.0%, 10.8%, 1.6%, 13.6%, 1.6%, 3.1%, 4.7%]
2025-10-11 22:22:05 | CPU: 6.2% | Freq: 3187MHz | Load: 0.26/0.26/0.12 | MEM: 89.0% | Used: 6.93GB | Avail: 879.93MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [18.2%, 1.6%, 10.8%, 3.2%, 13.8%, 10.9%, 9.2%, 7.8%]
2025-10-11 22:22:12 | CPU: 8.7% | Freq: 3187MHz | Load: 0.24/0.26/0.12 | MEM: 89.0% | Used: 6.93GB | Avail: 880.59MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [12.3%, 3.1%, 3.1%, 0.0%, 12.3%, 3.2%, 10.8%, 3.2%]
2025-10-11 22:22:19 | CPU: 10.2% | Freq: 3187MHz | Load: 0.20/0.25/0.12 | MEM: 88.9% | Used: 6.93GB | Avail: 882.21MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [10.6%, 0.0%, 1.6%, 6.2%, 12.5%, 3.2%, 6.2%, 1.6%]
2025-10-11 22:22:26 | CPU: 4.6% | Freq: 3187MHz | Load: 0.18/0.24/0.12 | MEM: 89.1% | Used: 6.94GB | Avail: 868.94MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [23.2%, 4.8%, 16.7%, 10.9%, 13.6%, 6.2%, 7.8%, 14.1%]
2025-10-11 22:22:33 | CPU: 2.9% | Freq: 3187MHz | Load: 0.17/0.24/0.12 | MEM: 89.1% | Used: 6.94GB | Avail: 865.39MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [22.1%, 3.1%, 13.8%, 7.7%, 15.4%, 9.2%, 4.7%, 4.7%]
2025-10-11 22:22:40 | CPU: 6.6% | Freq: 3187MHz | Load: 0.14/0.23/0.11 | MEM: 89.2% | Used: 6.95GB | Avail: 862.56MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [4.6%, 0.0%, 3.1%, 6.2%, 7.8%, 3.1%, 3.1%, 1.6%]
2025-10-11 22:22:47 | CPU: 12.7% | Freq: 3187MHz | Load: 0.13/0.23/0.11 | MEM: 88.9% | Used: 6.93GB | Avail: 883.10MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [18.6%, 1.6%, 0.0%, 4.7%, 12.5%, 1.6%, 3.1%, 3.1%]
2025-10-11 22:22:54 | CPU: 5.2% | Freq: 3187MHz | Load: 0.11/0.22/0.11 | MEM: 88.9% | Used: 6.93GB | Avail: 883.11MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [21.4%, 1.6%, 7.8%, 6.2%, 12.5%, 1.6%, 6.2%, 3.1%]
2025-10-11 22:23:01 | CPU: 9.1% | Freq: 3187MHz | Load: 0.10/0.22/0.11 | MEM: 89.2% | Used: 6.95GB | Avail: 862.38MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [6.2%, 1.6%, 4.7%, 4.7%, 14.1%, 1.6%, 1.6%, 0.0%]
2025-10-11 22:23:08 | CPU: 4.6% | Freq: 3187MHz | Load: 0.09/0.21/0.11 | MEM: 89.1% | Used: 6.94GB | Avail: 871.32MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.2%, 0.0%, 6.2%, 4.7%, 7.8%, 1.5%, 4.6%, 0.0%]
2025-10-11 22:23:15 | CPU: 7.2% | Freq: 3187MHz | Load: 0.08/0.21/0.11 | MEM: 89.1% | Used: 6.94GB | Avail: 872.60MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [13.4%, 0.0%, 6.2%, 1.6%, 6.2%, 3.1%, 3.1%, 3.1%]
2025-10-11 22:23:22 | CPU: 5.6% | Freq: 3187MHz | Load: 0.07/0.20/0.11 | MEM: 89.1% | Used: 6.94GB | Avail: 866.58MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [14.9%, 3.1%, 1.6%, 7.8%, 16.7%, 1.6%, 6.2%, 4.7%]
2025-10-11 22:23:29 | CPU: 9.2% | Freq: 3187MHz | Load: 0.06/0.20/0.11 | MEM: 89.0% | Used: 6.93GB | Avail: 875.36MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [22.1%, 3.1%, 6.2%, 4.7%, 7.8%, 1.6%, 3.1%, 6.2%]
2025-10-11 22:23:36 | CPU: 8.3% | Freq: 3187MHz | Load: 0.06/0.19/0.11 | MEM: 89.2% | Used: 6.95GB | Avail: 858.84MB | Total: 7.79GB | SWAP: 19.6% | Per-Core: [12.3%, 0.0%, 3.1%, 1.6%, 15.6%, 1.6%, 7.8%, 0.0%]
2025-10-11 22:23:43 | CPU: 19.1% | Freq: 3187MHz | Load: 0.05/0.19/0.11 | MEM: 91.1% | Used: 7.10GB | Avail: 708.54MB | Total: 7.79GB | SWAP: 18.9% | Per-Core: [29.7%, 25.0%, 21.9%, 40.0%, 57.8%, 21.5%, 37.9%, 32.3%]
2025-10-11 22:23:50 | CPU: 5.8% | Freq: 3187MHz | Load: 0.04/0.18/0.11 | MEM: 89.6% | Used: 6.98GB | Avail: 827.59MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [10.6%, 3.1%, 12.7%, 4.6%, 17.2%, 10.9%, 7.7%, 6.3%]
2025-10-11 22:23:57 | CPU: 7.5% | Freq: 3187MHz | Load: 0.04/0.18/0.11 | MEM: 89.7% | Used: 6.99GB | Avail: 822.48MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [18.8%, 0.0%, 7.8%, 7.7%, 7.8%, 1.6%, 3.1%, 0.0%]
2025-10-11 22:24:04 | CPU: 12.7% | Freq: 3187MHz | Load: 0.03/0.17/0.10 | MEM: 89.6% | Used: 6.98GB | Avail: 825.57MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [19.1%, 3.2%, 9.5%, 6.2%, 9.4%, 4.7%, 6.2%, 7.8%]
2025-10-11 22:24:11 | CPU: 7.3% | Freq: 3187MHz | Load: 0.03/0.17/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 820.00MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [15.2%, 0.0%, 4.7%, 4.7%, 7.8%, 1.6%, 7.7%, 0.0%]
2025-10-11 22:24:18 | CPU: 6.8% | Freq: 3187MHz | Load: 0.03/0.17/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 821.23MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [12.1%, 3.1%, 3.1%, 4.7%, 12.5%, 1.6%, 9.2%, 0.0%]
2025-10-11 22:24:25 | CPU: 13.7% | Freq: 3187MHz | Load: 0.02/0.16/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 820.81MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [17.6%, 0.0%, 4.7%, 6.2%, 10.9%, 0.0%, 7.8%, 3.1%]
2025-10-11 22:24:32 | CPU: 7.2% | Freq: 3187MHz | Load: 0.02/0.16/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 820.77MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [17.6%, 3.1%, 9.2%, 7.8%, 4.7%, 1.6%, 9.2%, 0.0%]
2025-10-11 22:24:39 | CPU: 6.2% | Freq: 3187MHz | Load: 0.02/0.16/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 818.50MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [10.4%, 0.0%, 6.2%, 4.7%, 9.2%, 3.1%, 3.0%, 0.0%]
2025-10-11 22:24:46 | CPU: 7.6% | Freq: 3187MHz | Load: 0.02/0.15/0.10 | MEM: 89.8% | Used: 6.99GB | Avail: 816.90MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [15.4%, 4.7%, 7.8%, 10.8%, 7.8%, 6.2%, 4.7%, 4.8%]
2025-10-11 22:24:53 | CPU: 3.9% | Freq: 3187MHz | Load: 0.02/0.15/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 821.85MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [13.4%, 1.5%, 3.1%, 6.2%, 9.4%, 0.0%, 6.2%, 3.1%]
2025-10-11 22:25:00 | CPU: 5.8% | Freq: 3187MHz | Load: 0.01/0.15/0.10 | MEM: 89.8% | Used: 6.99GB | Avail: 813.55MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [15.4%, 3.1%, 1.6%, 3.1%, 12.3%, 1.6%, 12.3%, 10.9%]
2025-10-11 22:25:07 | CPU: 4.7% | Freq: 3187MHz | Load: 0.01/0.14/0.10 | MEM: 89.9% | Used: 7.00GB | Avail: 804.92MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [7.6%, 1.6%, 6.2%, 4.7%, 7.7%, 1.6%, 3.1%, 1.6%]
2025-10-11 22:25:14 | CPU: 15.3% | Freq: 3187MHz | Load: 0.01/0.14/0.10 | MEM: 89.9% | Used: 7.00GB | Avail: 803.16MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [16.2%, 0.0%, 6.2%, 6.2%, 9.4%, 0.0%, 3.1%, 1.6%]
2025-10-11 22:25:21 | CPU: 9.3% | Freq: 3187MHz | Load: 0.01/0.14/0.10 | MEM: 89.9% | Used: 7.01GB | Avail: 802.13MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [16.2%, 1.6%, 6.2%, 6.2%, 12.3%, 1.6%, 4.7%, 3.1%]
2025-10-11 22:25:28 | CPU: 7.0% | Freq: 3187MHz | Load: 0.01/0.13/0.10 | MEM: 89.7% | Used: 6.99GB | Avail: 820.34MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [7.8%, 0.0%, 4.7%, 7.8%, 7.8%, 4.6%, 3.1%, 1.5%]
2025-10-11 22:25:35 | CPU: 5.4% | Freq: 3187MHz | Load: 0.01/0.13/0.09 | MEM: 89.9% | Used: 7.00GB | Avail: 803.02MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [19.4%, 1.6%, 12.3%, 6.3%, 6.2%, 10.9%, 6.2%, 3.2%]
2025-10-11 22:25:42 | CPU: 9.7% | Freq: 3187MHz | Load: 0.01/0.13/0.09 | MEM: 89.7% | Used: 6.99GB | Avail: 817.89MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [14.9%, 1.6%, 1.6%, 0.0%, 15.2%, 3.2%, 9.2%, 3.2%]
2025-10-11 22:25:49 | CPU: 5.8% | Freq: 3187MHz | Load: 0.01/0.12/0.09 | MEM: 89.9% | Used: 7.00GB | Avail: 807.44MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [18.8%, 0.0%, 7.8%, 6.2%, 12.5%, 6.2%, 7.8%, 1.6%]
2025-10-11 22:25:56 | CPU: 3.7% | Freq: 3187MHz | Load: 0.01/0.12/0.09 | MEM: 89.8% | Used: 7.00GB | Avail: 812.14MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [10.6%, 0.0%, 7.7%, 10.6%, 10.9%, 6.2%, 7.8%, 0.0%]
2025-10-11 22:26:03 | CPU: 9.2% | Freq: 3187MHz | Load: 0.01/0.12/0.09 | MEM: 89.9% | Used: 7.00GB | Avail: 805.04MB | Total: 7.79GB | SWAP: 19.1% | Per-Core: [12.1%, 0.0%, 1.6%, 3.1%, 9.4%, 3.1%, 1.6%, 0.0%]
